Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
Q535,2N7002,SOT-23,223.9,-62.0,270.0,top
Q536,2N7002,SOT-23,219.9,-62.0,90.0,top
Q537,2N7002,SOT-23,215.9,-62.0,90.0,top
Q538,2N7002,SOT-23,223.9,-66.5,270.0,top
Q539,2N7002,SOT-23,219.9,-66.5,90.0,top
Q54,2N7002,SOT-23,158.1,-192.3,180.0,top
Q540,2N7002,SOT-23,215.9,-66.5,90.0,top
Q541,2N7002,SOT-23,210.9,-35.0,270.0,top
Q542,2N7002,SOT-23,206.9,-35.0,90.0,top
Q543,2N7002,SOT-23,202.9,-35.0,90.0,top
Q544,2N7002,SOT-23,210.9,-39.5,270.0,top
Q545,2N7002,SOT-23,206.9,-39.5,90.0,top
Q546,2N7002,SOT-23,202.9,-39.5,90.0,top
Q547,2N7002,SOT-23,210.9,-44.0,270.0,top
Q548,2N7002,SOT-23,206.9,-44.0,90.0,top
Q549,2N7002,SOT-23,202.9,-44.0,90.0,top
Q55,2N7002,SOT-23,163.1,-192.3,180.0,top
Q550,2N7002,SOT-23,210.9,-48.5,270.0,top
Q551,2N7002,SOT-23,206.9,-48.5,90.0,top
Q552,2N7002,SOT-23,203.0,-48.5,90.0,top
Q553,2N7002,SOT-23,210.9,-53.0,270.0,top
Q554,2N7002,SOT-23,206.9,-53.0,90.0,top
Q555,2N7002,SOT-23,202.9,-53.0,90.0,top
Q556,2N7002,SOT-23,210.9,-57.5,270.0,top
Q557,2N7002,SOT-23,206.9,-57.5,90.0,top
Q558,2N7002,SOT-23,202.9,-57.5,90.0,top
Q559,2N7002,SOT-23,210.9,-62.0,270.0,top
Q56,2N7002,SOT-23,163.1,-196.3,180.0,top
Q560,2N7002,SOT-23,206.9,-62.0,90.0,top
Q561,2N7002,SOT-23,202.9,-62.0,90.0,top
Q562,2N7002,SOT-23,210.9,-66.5,270.0,top
Q563,2N7002,SOT-23,206.9,-66.5,90.0,top
Q564,2N7002,SOT-23,202.9,-66.5,90.0,top
Q565,2N7002,SOT-23,190.3,-120.8,90.0,top
Q566,2N7002,SOT-23,194.3,-120.8,90.0,top
Q567,2N7002,SOT-23,198.3,-120.8,90.0,top
Q568,2N7002,SOT-23,202.3,-120.8,90.0,top
Q569,2N7002,SOT-23,121.075,-109.55,270.0,top
Q57,2N7002,SOT-23,163.1,-200.3,180.0,top
Q570,2N7002,SOT-23,123.276,-58.5115,180.0,top
Q571,2N7002,SOT-23,50.2625,-155.475,180.0,top
Q572,2N7002,SOT-23,189.9,-125.4,180.0,top
Q573,2N7002,SOT-23,196.9,-125.4,180.0,top
Q574,2N7002,SOT-23,203.9,-125.4,180.0,top
Q575,2N7002,SOT-23,189.9,-129.4,180.0,top
Q576,2N7002,SOT-23,196.9,-129.4,180.0,top
Q577,2N7002,SOT-23,189.9,-134.4,180.0,top
Q578,2N7002,SOT-23,194.9,-134.4,180.0,top
Q579,2N7002,SOT-23,199.9,-134.4,180.0,top
Q58,2N7002,SOT-23,168.1,-192.3,180.0,top
Q580,2N7002,SOT-23,194.4,-138.4,180.0,top
Q581,2N7002,SOT-23,198.9,-138.4,180.0,top
Q582,2N7002,SOT-23,190.0,-138.4,180.0,top
Q583,2N7002,SOT-23,207.9,-138.4,180.0,top
Q584,2N7002,SOT-23,203.4,-138.4,180.0,top
Q585,2N7002,SOT-23,66.7625,-164.475,180.0,top
Q586,2N7002,SOT-23,62.2625,-164.475,180.0,top
Q587,2N7002,SOT-23,59.7625,-160.375,180.0,top
Q588,2N7002,SOT-23,59.7625,-156.475,180.0,top
Q589,2N7002,SOT-23,64.2625,-156.475,180.0,top
Q59,2N7002,SOT-23,173.1,-196.3,180.0,top
Q590,2N7002,SOT-23,55.2625,-156.475,180.0,top
Q591,2N7002,SOT-23,73.2625,-156.475,180.0,top
Q592,2N7002,SOT-23,77.7625,-156.475,180.0,top
Q593,2N7002,SOT-23,82.2625,-156.475,180.0,top
Q594,2N7002,SOT-23,136.8375,-117.9,0.0,top
Q595,2N7002,SOT-23,53.2625,-164.475,180.0,top
Q596,2N7002,SOT-23,52.7,-211.1,0.0,top
Q597,2N7002,SOT-23,52.7,-206.7,0.0,top
Q598,2N7002,SOT-23,52.7,-202.3,0.0,top
Q599,2N7002,SOT-23,52.7,-197.9,0.0,top
Q6,2N7002,SOT-23,43.2,-189.1,0.0,top
Q60,2N7002,SOT-23,173.1,-192.3,180.0,top
Q600,2N7002,SOT-23,52.7,-193.5,0.0,top
Q601,2N7002,SOT-23,52.7,-189.1,0.0,top
Q602,2N7002,SOT-23,52.7,-184.7,0.0,top
Q603,2N7002,SOT-23,52.7,-180.3,0.0,top
Q604,2N7002,SOT-23,51.0,-83.9,180.0,top
Q605,2N7002,SOT-23,50.8,-89.4,90.0,top
Q606,2N7002,SOT-23,54.4,-94.3,90.0,top
Q607,2N7002,SOT-23,47.4,-94.4,90.0,top
Q608,2N7002,SOT-23,47.4,-98.5,90.0,top
Q609,2N7002,SOT-23,54.4,-98.5,90.0,top
Q61,2N7002,SOT-23,178.1,-192.3,180.0,top
Q610,2N7002,SOT-23,74.4625,-145.475,90.0,top
Q611,2N7002,SOT-23,46.1625,-145.475,180.0,top
Q612,2N7002,SOT-23,45.376,-58.6115,180.0,top
Q613,2N7002,SOT-23,86.7625,-156.475,180.0,top
Q614,2N7002,SOT-23,68.7625,-156.475,180.0,top
Q615,2N7002,SOT-23,182.0,-96.5,90.0,top
Q616,2N7002,SOT-23,190.0,-96.5,90.0,top
Q617,2N7002,SOT-23,174.0,-96.5,90.0,top
Q618,2N7002,SOT-23,166.0,-96.5,90.0,top
Q619,2N7002,SOT-23,158.0,-96.5,90.0,top
Q62,2N7002,SOT-23,183.1,-204.3,180.0,top
Q620,2N7002,SOT-23,150.0,-96.5,90.0,top
Q621,2N7002,SOT-23,142.0,-96.5,90.0,top
Q622,2N7002,SOT-23,134.0,-96.5,90.0,top
Q623,2N7002,SOT-23,126.0,-96.5,90.0,top
Q624,2N7002,SOT-23,118.0,-96.5,90.0,top
Q625,2N7002,SOT-23,110.0,-96.5,90.0,top
Q626,2N7002,SOT-23,102.0,-96.5,90.0,top
Q627,2N7002,SOT-23,94.0,-96.5,90.0,top
Q628,2N7002,SOT-23,86.0,-96.5,90.0,top
Q629,2N7002,SOT-23,78.0,-96.5,90.0,top
Q63,2N7002,SOT-23,183.1,-200.3,180.0,top
Q630,2N7002,SOT-23,70.0,-96.5,90.0,top
Q631,2N7002,SOT-23,172.2,-150.1,270.0,top
Q632,2N7002,SOT-23,172.2,-145.1,270.0,top
Q636,2N7002,SOT-23,282.65,-106.3625,270.0,top
Q637,2N7002,SOT-23,278.85,-106.3625,270.0,top
Q638,2N7002,SOT-23,275.05,-106.3625,270.0,top
Q639,2N7002,SOT-23,271.25,-106.3625,270.0,top
Q64,2N7002,SOT-23,183.1,-196.3,180.0,top
Q640,2N7002,SOT-23,267.45,-106.3625,270.0,top
Q641,2N7002,SOT-23,263.65,-106.3625,270.0,top
Q642,2N7002,SOT-23,259.85,-106.3625,270.0,top
Q643,2N7002,SOT-23,256.05,-106.3625,270.0,top
Q644,2N7002,SOT-23,291.05,-108.3625,270.0,top
Q645,2N7002,SOT-23,172.2,-155.1,270.0,top
Q646,2N7002,SOT-23,172.2,-160.1,270.0,top
Q647,2N7002,SOT-23,294.85,-108.3625,270.0,top
Q648,2N7002,SOT-23,298.65,-108.3625,270.0,top
Q649,2N7002,SOT-23,302.45,-108.3625,270.0,top
Q65,2N7002,SOT-23,183.1,-192.3,180.0,top
Q650,2N7002,SOT-23,306.25,-108.3625,270.0,top
Q651,2N7002,SOT-23,310.05,-108.3625,270.0,top
Q652,2N7002,SOT-23,313.85,-108.3625,270.0,top
Q653,2N7002,SOT-23,317.65,-108.3625,270.0,top
Q654,2N7002,SOT-23,263.45,-33.6625,180.0,top
Q655,2N7002,SOT-23,267.75,-84.2625,0.0,top
Q656,2N7002,SOT-23,267.75,-80.4625,0.0,top
Q657,2N7002,SOT-23,267.75,-76.6625,0.0,top
Q658,2N7002,SOT-23,267.75,-72.8625,0.0,top
Q659,2N7002,SOT-23,267.75,-69.0625,0.0,top
Q66,2N7002,SOT-23,200.7,-201.9,270.0,top
Q660,2N7002,SOT-23,267.75,-65.2625,0.0,top
Q661,2N7002,SOT-23,267.75,-61.4625,0.0,top
Q662,2N7002,SOT-23,267.75,-57.6625,0.0,top
Q663,2N7002,SOT-23,263.45,-84.2625,0.0,top
Q664,2N7002,SOT-23,263.45,-80.4625,0.0,top
Q665,2N7002,SOT-23,263.45,-76.6625,0.0,top
Q666,2N7002,SOT-23,263.45,-72.8625,0.0,top
Q667,2N7002,SOT-23,263.45,-69.0625,0.0,top
Q668,2N7002,SOT-23,263.45,-65.2625,0.0,top
Q669,2N7002,SOT-23,263.45,-61.4625,0.0,top
Q67,2N7002,SOT-23,200.7,-191.9,270.0,top
Q670,2N7002,SOT-23,263.45,-57.6625,0.0,top
Q671,2N7002,SOT-23,286.45,-33.6625,0.0,top
Q672,2N7002,SOT-23,282.15,-84.2625,180.0,top
Q673,2N7002,SOT-23,282.15,-80.4625,180.0,top
Q674,2N7002,SOT-23,282.15,-76.6625,180.0,top
Q675,2N7002,SOT-23,282.15,-72.8625,180.0,top
Q676,2N7002,SOT-23,282.15,-69.0625,180.0,top
Q677,2N7002,SOT-23,282.15,-65.2625,180.0,top
Q678,2N7002,SOT-23,282.15,-61.4625,180.0,top
Q679,2N7002,SOT-23,282.15,-57.6625,180.0,top
Q68,2N7002,SOT-23,196.7,-201.9,270.0,top
Q680,2N7002,SOT-23,286.45,-84.2625,180.0,top
Q681,2N7002,SOT-23,286.45,-80.4625,180.0,top
Q682,2N7002,SOT-23,286.45,-76.6625,180.0,top
Q683,2N7002,SOT-23,286.45,-72.8625,180.0,top
Q684,2N7002,SOT-23,286.45,-69.0625,180.0,top
Q685,2N7002,SOT-23,286.45,-65.2625,180.0,top
Q686,2N7002,SOT-23,286.45,-61.4625,180.0,top
Q687,2N7002,SOT-23,286.45,-57.6625,180.0,top
Q688,2N7002,SOT-23,364.95,-108.3625,180.0,top
Q689,2N7002,SOT-23,360.75,-108.3625,180.0,top
Q69,2N7002,SOT-23,196.7,-196.9,270.0,top
Q690,2N7002,SOT-23,295.49,-33.6725,180.0,top
Q691,2N7002,SOT-23,299.75,-84.2625,0.0,top
Q692,2N7002,SOT-23,299.75,-80.4625,0.0,top
Q693,2N7002,SOT-23,299.75,-76.6625,0.0,top
Q694,2N7002,SOT-23,299.75,-72.8625,0.0,top
Q695,2N7002,SOT-23,299.75,-69.0625,0.0,top
Q696,2N7002,SOT-23,299.75,-65.2625,0.0,top
Q697,2N7002,SOT-23,299.75,-61.4625,0.0,top
Q698,2N7002,SOT-23,299.75,-57.6625,0.0,top
Q699,2N7002,SOT-23,356.55,-108.3625,180.0,top
Q7,2N7002,SOT-23,43.2,-184.7,0.0,top
Q70,2N7002,SOT-23,196.7,-191.9,270.0,top
Q700,2N7002,SOT-23,295.45,-84.2625,0.0,top
Q701,2N7002,SOT-23,295.45,-80.4625,0.0,top
Q702,2N7002,SOT-23,295.45,-76.6625,0.0,top
Q703,2N7002,SOT-23,295.45,-72.8625,0.0,top
Q704,2N7002,SOT-23,295.45,-69.0625,0.0,top
Q705,2N7002,SOT-23,295.45,-65.2625,0.0,top
Q706,2N7002,SOT-23,295.45,-61.4625,0.0,top
Q707,2N7002,SOT-23,295.45,-57.6625,0.0,top
Q708,2N7002,SOT-23,352.35,-108.3625,180.0,top
Q709,2N7002,SOT-23,348.15,-108.3625,180.0,top
Q71,2N7002,SOT-23,196.7,-186.9,270.0,top
Q710,2N7002,SOT-23,343.95,-108.3625,180.0,top
Q711,2N7002,SOT-23,318.45,-33.6625,0.0,top
Q712,2N7002,SOT-23,314.15,-84.2625,180.0,top
Q713,2N7002,SOT-23,314.15,-80.4625,180.0,top
Q714,2N7002,SOT-23,314.15,-76.6625,180.0,top
Q715,2N7002,SOT-23,314.15,-72.8625,180.0,top
Q716,2N7002,SOT-23,314.15,-69.0625,180.0,top
Q717,2N7002,SOT-23,314.15,-65.2625,180.0,top
Q718,2N7002,SOT-23,314.15,-61.4625,180.0,top
Q719,2N7002,SOT-23,314.15,-57.6625,180.0,top
Q72,2N7002,SOT-23,200.7,-159.9,270.0,top
Q720,2N7002,SOT-23,339.75,-108.3625,180.0,top
Q721,2N7002,SOT-23,318.45,-84.2625,180.0,top
Q722,2N7002,SOT-23,318.45,-80.4625,180.0,top
Q723,2N7002,SOT-23,318.45,-76.6625,180.0,top
Q724,2N7002,SOT-23,318.45,-72.8625,180.0,top
Q725,2N7002,SOT-23,318.45,-69.0625,180.0,top
Q726,2N7002,SOT-23,318.45,-65.2625,180.0,top
Q727,2N7002,SOT-23,318.45,-61.4625,180.0,top
Q728,2N7002,SOT-23,318.45,-57.6625,180.0,top
Q729,2N7002,SOT-23,335.55,-108.3625,180.0,top
Q73,2N7002,SOT-23,200.7,-149.9,270.0,top
Q730,2N7002,SOT-23,327.45,-33.6625,180.0,top
Q731,2N7002,SOT-23,331.75,-84.2625,0.0,top
Q732,2N7002,SOT-23,331.75,-80.4625,0.0,top
Q733,2N7002,SOT-23,331.75,-76.6625,0.0,top
Q734,2N7002,SOT-23,331.75,-72.8625,0.0,top
Q735,2N7002,SOT-23,331.75,-69.0625,0.0,top
Q736,2N7002,SOT-23,331.75,-65.2625,0.0,top
Q737,2N7002,SOT-23,331.75,-61.4625,0.0,top
Q738,2N7002,SOT-23,331.75,-57.6625,0.0,top
Q739,2N7002,SOT-23,327.45,-84.2625,0.0,top
Q74,2N7002,SOT-23,196.7,-159.9,270.0,top
Q740,2N7002,SOT-23,327.45,-80.4625,0.0,top
Q741,2N7002,SOT-23,327.45,-76.6625,0.0,top
Q742,2N7002,SOT-23,327.45,-72.8625,0.0,top
Q743,2N7002,SOT-23,327.45,-69.0625,0.0,top
Q744,2N7002,SOT-23,327.45,-65.2625,0.0,top
Q745,2N7002,SOT-23,327.45,-61.4625,0.0,top
Q746,2N7002,SOT-23,327.45,-57.6625,0.0,top
Q747,2N7002,SOT-23,350.45,-33.6625,0.0,top
Q748,2N7002,SOT-23,346.15,-84.2625,180.0,top
Q749,2N7002,SOT-23,346.15,-80.4625,180.0,top
Q75,2N7002,SOT-23,196.7,-154.9,270.0,top
Q750,2N7002,SOT-23,346.15,-76.6625,180.0,top
Q751,2N7002,SOT-23,346.15,-72.8625,180.0,top
Q752,2N7002,SOT-23,346.15,-69.0625,180.0,top
Q753,2N7002,SOT-23,346.15,-65.3625,180.0,top
Q754,2N7002,SOT-23,345.85,-61.4625,180.0,top
Q755,2N7002,SOT-23,346.15,-57.6625,180.0,top
Q756,2N7002,SOT-23,350.45,-84.2625,180.0,top
Q757,2N7002,SOT-23,350.45,-80.4625,180.0,top
Q758,2N7002,SOT-23,350.45,-76.6625,180.0,top
Q759,2N7002,SOT-23,350.45,-72.8625,180.0,top
Q76,2N7002,SOT-23,196.7,-149.9,270.0,top
Q760,2N7002,SOT-23,350.45,-69.0625,180.0,top
Q761,2N7002,SOT-23,350.45,-65.2625,180.0,top
Q762,2N7002,SOT-23,350.45,-61.4625,180.0,top
Q763,2N7002,SOT-23,350.45,-57.6625,180.0,top
Q764,2N7002,SOT-23,359.45,-33.6625,180.0,top
Q765,2N7002,SOT-23,363.75,-84.2625,0.0,top
Q766,2N7002,SOT-23,363.75,-80.4625,0.0,top
Q767,2N7002,SOT-23,363.75,-76.6625,0.0,top
Q768,2N7002,SOT-23,363.75,-72.8625,0.0,top
Q769,2N7002,SOT-23,363.75,-69.0625,0.0,top
Q77,2N7002,SOT-23,196.7,-144.9,270.0,top
Q770,2N7002,SOT-23,363.75,-65.2625,0.0,top
Q771,2N7002,SOT-23,363.75,-61.4625,0.0,top
Q772,2N7002,SOT-23,363.75,-57.6625,0.0,top
Q773,2N7002,SOT-23,359.45,-84.2625,0.0,top
Q774,2N7002,SOT-23,359.45,-80.4625,0.0,top
Q775,2N7002,SOT-23,359.45,-76.6625,0.0,top
Q776,2N7002,SOT-23,359.45,-72.8625,0.0,top
Q777,2N7002,SOT-23,359.45,-69.0625,0.0,top
Q778,2N7002,SOT-23,359.45,-65.2625,0.0,top
Q779,2N7002,SOT-23,359.45,-61.4625,0.0,top
Q78,2N7002,SOT-23,204.7,-201.8625,270.0,top
Q780,2N7002,SOT-23,359.4875,-57.6625,0.0,top
Q781,2N7002,SOT-23,382.45,-33.6625,0.0,top
Q782,2N7002,SOT-23,378.15,-84.2625,180.0,top
Q783,2N7002,SOT-23,378.15,-80.4625,180.0,top
Q784,2N7002,SOT-23,378.15,-76.6625,180.0,top
Q785,2N7002,SOT-23,378.1875,-72.8125,180.0,top
Q786,2N7002,SOT-23,378.15,-69.0625,180.0,top
Q787,2N7002,SOT-23,378.05,-65.2625,180.0,top
Q788,2N7002,SOT-23,378.15,-61.4625,180.0,top
Q789,2N7002,SOT-23,378.15,-57.6625,180.0,top
Q79,2N7002,SOT-23,204.7,-159.9,270.0,top
Q790,2N7002,SOT-23,382.45,-84.2625,180.0,top
Q791,2N7002,SOT-23,382.45,-80.4625,180.0,top
Q792,2N7002,SOT-23,382.45,-76.6625,180.0,top
Q8,2N7002,SOT-23,43.2,-180.3,0.0,top
Q80,2N7002,SOT-23,204.7,-180.9,270.0,top
Q81,2N7002,SOT-23,200.7,-180.9,270.0,top
Q82,2N7002,SOT-23,200.7,-170.9,270.0,top
Q83,2N7002,SOT-23,196.7,-180.9,270.0,top
Q84,2N7002,SOT-23,196.7,-175.9,270.0,top
Q85,2N7002,SOT-23,196.7,-170.9,270.0,top
Q86,2N7002,SOT-23,196.7,-165.9,270.0,top
Q87,2N7002,SOT-23,124.2,-145.1,90.0,top
Q88,2N7002,SOT-23,128.2,-145.1,90.0,top
Q89,2N7002,SOT-23,132.2,-145.1,90.0,top
Q9,2N7002,SOT-23,68.1,-204.3,180.0,top
Q90,2N7002,SOT-23,136.2,-145.1,90.0,top
Q901,2N7002,SOT-23,265.9,-191.5,180.0,top
Q902,2N7002,SOT-23,265.9,-195.3,180.0,top
Q903,2N7002,SOT-23,265.9,-199.1,180.0,top
Q904,2N7002,SOT-23,266.0,-203.0,180.0,top
Q905,2N7002,SOT-23,265.9,-206.7,180.0,top
Q906,2N7002,SOT-23,362.8,-163.6,90.0,top
Q907,2N7002,SOT-23,366.6,-163.6,90.0,top
Q908,2N7002,SOT-23,366.6,-180.4,90.0,top
Q909,2N7002,SOT-23,285.0,-136.9,270.0,top
Q91,2N7002,SOT-23,140.2,-145.1,90.0,top
Q910,2N7002,SOT-23,288.7,-136.9,270.0,top
Q911,2N7002,SOT-23,292.4,-136.9,270.0,top
Q912,2N7002,SOT-23,296.1,-136.9,270.0,top
Q913,2N7002,SOT-23,299.8,-136.9,270.0,top
Q914,2N7002,SOT-23,303.5,-136.9,270.0,top
Q915,2N7002,SOT-23,307.2,-136.9,270.0,top
Q916,2N7002,SOT-23,310.9,-136.9,270.0,top
Q917,2N7002,SOT-23,366.6,-176.2,90.0,top
Q918,2N7002,SOT-23,362.8,-176.2,90.0,top
Q919,2N7002,SOT-23,362.8,-180.4,90.0,top
Q92,2N7002,SOT-23,144.2,-145.1,90.0,top
Q920,2N7002,SOT-23,366.6,-172.0,90.0,top
Q921,2N7002,SOT-23,285.0,-131.7,270.0,top
Q922,2N7002,SOT-23,288.7,-131.7,270.0,top
Q923,2N7002,SOT-23,292.4,-131.7,270.0,top
Q924,2N7002,SOT-23,296.1,-131.7,270.0,top
Q925,2N7002,SOT-23,299.8,-131.7,270.0,top
Q926,2N7002,SOT-23,303.5,-131.7,270.0,top
Q927,2N7002,SOT-23,307.2,-131.7,270.0,top
Q928,2N7002,SOT-23,362.8,-172.0,90.0,top
Q929,2N7002,SOT-23,366.6,-167.8,90.0,top
Q93,2N7002,SOT-23,148.2,-145.1,90.0,top
Q930,2N7002,SOT-23,362.8,-167.8,90.0,top
Q931,2N7002,SOT-23,251.3,-136.5,180.0,top
Q932,2N7002,SOT-23,276.9,-134.9,270.0,top
Q933,2N7002,SOT-23,251.3,-140.2,180.0,top
Q934,2N7002,SOT-23,280.6,-134.9,270.0,top
Q935,2N7002,SOT-23,251.3,-143.9,180.0,top
Q936,2N7002,SOT-23,285.0,-147.9,270.0,top
Q937,2N7002,SOT-23,288.7,-147.9,270.0,top
Q938,2N7002,SOT-23,292.4,-147.9,270.0,top
Q939,2N7002,SOT-23,296.1,-147.9,270.0,top
Q94,2N7002,SOT-23,152.2,-145.1,90.0,top
Q940,2N7002,SOT-23,299.8,-147.9,270.0,top
Q941,2N7002,SOT-23,303.5,-147.9,270.0,top
Q942,2N7002,SOT-23,307.2,-147.9,270.0,top
Q943,2N7002,SOT-23,310.9,-147.9,270.0,top
Q944,2N7002,SOT-23,278.8,-131.7,90.0,top
Q945,2N7002,SOT-23,251.3,-147.6,180.0,top
Q946,2N7002,SOT-23,276.9,-145.9,270.0,top
Q947,2N7002,SOT-23,251.3,-151.3,180.0,top
Q948,2N7002,SOT-23,285.0,-142.7,270.0,top
Q949,2N7002,SOT-23,288.7,-142.7,270.0,top
Q95,2N7002,SOT-23,156.2,-145.1,90.0,top
Q950,2N7002,SOT-23,292.4,-142.7,270.0,top
Q951,2N7002,SOT-23,296.1,-142.7,270.0,top
Q952,2N7002,SOT-23,299.8,-142.7,270.0,top
Q953,2N7002,SOT-23,303.5,-142.7,270.0,top
Q954,2N7002,SOT-23,307.2,-142.7,270.0,top
Q955,2N7002,SOT-23,280.6,-145.9,270.0,top
Q956,2N7002,SOT-23,251.3,-155.0,180.0,top
Q957,2N7002,SOT-23,278.8,-142.7,90.0,top
Q958,2N7002,SOT-23,251.3,-158.7,180.0,top
Q959,2N7002,SOT-23,251.3,-162.4,180.0,top
Q96,2N7002,SOT-23,160.2,-145.1,90.0,top
Q960,2N7002,SOT-23,276.9,-156.9,270.0,top
Q961,2N7002,SOT-23,285.0,-158.9,270.0,top
Q962,2N7002,SOT-23,288.7,-158.9,270.0,top
Q963,2N7002,SOT-23,292.4,-158.9,270.0,top
Q964,2N7002,SOT-23,296.1,-158.9,270.0,top
Q965,2N7002,SOT-23,299.8,-158.9,270.0,top
Q966,2N7002,SOT-23,303.5,-158.9,270.0,top
Q967,2N7002,SOT-23,307.2,-158.9,270.0,top
Q968,2N7002,SOT-23,310.9,-158.9,270.0,top
Q969,2N7002,SOT-23,280.6,-156.9,270.0,top
Q97,2N7002,SOT-23,164.2,-145.1,90.0,top
Q970,2N7002,SOT-23,278.8,-153.7,90.0,top
Q971,2N7002,SOT-23,285.05,-153.7,270.0,top
Q972,2N7002,SOT-23,288.7,-153.7,270.0,top
Q973,2N7002,SOT-23,292.4,-153.7,270.0,top
Q974,2N7002,SOT-23,296.1,-153.7,270.0,top
Q975,2N7002,SOT-23,299.8,-153.7,270.0,top
Q976,2N7002,SOT-23,303.5,-153.7,270.0,top
Q977,2N7002,SOT-23,307.2,-153.7,270.0,top
Q978,2N7002,SOT-23,276.9,-167.9,270.0,top
Q979,2N7002,SOT-23,321.2,-214.2,270.0,top
Q98,2N7002,SOT-23,168.2,-145.1,90.0,top
Q980,2N7002,SOT-23,367.8,-126.5,0.0,top
Q981,2N7002,SOT-23,280.6,-167.9,270.0,top
Q982,2N7002,SOT-23,325.0,-214.2,270.0,top
Q983,2N7002,SOT-23,367.8,-130.3,0.0,top
Q984,2N7002,SOT-23,278.8,-164.7,90.0,top
Q985,2N7002,SOT-23,285.0,-169.9,270.0,top
Q986,2N7002,SOT-23,288.7,-169.9,270.0,top
Q987,2N7002,SOT-23,292.4,-169.9,270.0,top
Q988,2N7002,SOT-23,296.1,-169.9,270.0,top
Q989,2N7002,SOT-23,299.8,-169.9,270.0,top
Q99,2N7002,SOT-23,124.2,-160.1,90.0,top
Q990,2N7002,SOT-23,303.5,-169.9,270.0,top
Q991,2N7002,SOT-23,307.2,-169.9,270.0,top
Q992,2N7002,SOT-23,310.9,-169.9,270.0,top
Q993,2N7002,SOT-23,328.8,-214.2,270.0,top
Q994,2N7002,SOT-23,367.8,-134.1,0.0,top
Q995,2N7002,SOT-23,276.9,-178.9,270.0,top
Q996,2N7002,SOT-23,332.6,-214.2,270.0,top
Q997,2N7002,SOT-23,367.8,-137.9,0.0,top
Q998,2N7002,SOT-23,285.0,-164.7,270.0,top
Q999,2N7002,SOT-23,288.7,-164.7,270.0,top
R1,10kΩ,R_0402,40.6,-211.9,90.0,top
R10,10kΩ,R_0402,74.0,-173.4,180.0,top
R100,10kΩ,R_0402,173.5,-171.9,90.0,top
R101,10kΩ,R_0402,174.5,-171.9,90.0,top
R102,10kΩ,R_0402,178.5,-171.9,90.0,top
R103,10kΩ,R_0402,179.5,-171.9,90.0,top
R104,10kΩ,R_0402,183.5,-171.9,90.0,top
R105,10kΩ,R_0402,184.5,-171.9,90.0,top
R106,10kΩ,R_0402,187.6,-200.9,-90.0,top
R107,10kΩ,R_0402,187.6,-203.0,90.0,top
R108,10kΩ,R_0402,189.2,-204.6,180.0,top
R109,10kΩ,R_0402,187.6,-195.9,-90.0,top
R11,10kΩ,R_0402,79.0,-173.4,180.0,top
R110,10kΩ,R_0402,187.6,-198.0,90.0,top
R111,10kΩ,R_0402,189.2,-199.6,180.0,top
R112,10kΩ,R_0402,187.6,-190.9,-90.0,top
R113,10kΩ,R_0402,187.6,-193.0,90.0,top
R114,10kΩ,R_0402,189.2,-194.6,180.0,top
R115,10kΩ,R_0402,187.6,-188.0,90.0,top
R116,10kΩ,R_0402,187.6,-185.9,-90.0,top
R117,10kΩ,R_0402,189.2,-189.6,180.0,top
R118,10kΩ,R_0402,187.6,-179.9,-90.0,top
R119,10kΩ,R_0402,187.6,-182.0,90.0,top
R12,10kΩ,R_0402,84.0,-173.4,180.0,top
R120,10kΩ,R_0402,189.2,-183.6,180.0,top
R121,10kΩ,R_0402,187.6,-177.0,90.0,top
R122,10kΩ,R_0402,187.6,-174.9,-90.0,top
R123,10kΩ,R_0402,189.2,-178.6,180.0,top
R124,10kΩ,R_0402,187.6,-172.0,90.0,top
R125,10kΩ,R_0402,187.6,-169.9,-90.0,top
R126,10kΩ,R_0402,189.2,-173.6,180.0,top
R127,10kΩ,R_0402,187.6,-167.0,90.0,top
R128,10kΩ,R_0402,187.6,-164.9,-90.0,top
R129,10kΩ,R_0402,189.2,-168.6,180.0,top
R13,10kΩ,R_0402,89.0,-173.4,180.0,top
R130,10kΩ,R_0402,187.6,-158.9,-90.0,top
R131,10kΩ,R_0402,187.6,-161.0,90.0,top
R132,10kΩ,R_0402,189.2,-162.6,180.0,top
R133,10kΩ,R_0402,187.6,-153.9,-90.0,top
R134,10kΩ,R_0402,187.6,-156.0,90.0,top
R135,10kΩ,R_0402,189.2,-157.6,180.0,top
R136,10kΩ,R_0402,187.6,-148.9,-90.0,top
R137,10kΩ,R_0402,187.6,-151.0,90.0,top
R138,10kΩ,R_0402,189.2,-152.6,180.0,top
R139,10kΩ,R_0402,187.6,-143.9,-90.0,top
R14,10kΩ,R_0402,94.0,-173.4,180.0,top
R140,10kΩ,R_0402,187.6,-146.0,90.0,top
R141,10kΩ,R_0402,189.2,-147.6,180.0,top
R142,10kΩ,R_0402,128.676,-65.2115,90.0,top
R143,10kΩ,R_0402,126.876,-65.2115,90.0,top
R144,10kΩ,R_0402,131.376,-65.2115,90.0,top
R145,10kΩ,R_0402,133.176,-65.2115,90.0,top
R146,10kΩ,R_0402,135.876,-65.2115,90.0,top
R147,10kΩ,R_0402,137.676,-65.2115,90.0,top
R148,10kΩ,R_0402,140.376,-65.2115,90.0,top
R149,10kΩ,R_0402,142.176,-65.2115,90.0,top
R15,10kΩ,R_0402,99.0,-173.4,180.0,top
