Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
Q42,2N7002,SOT-23,213.1,-368.3,0.0,top
Q420,2N7002,SOT-23,129.223718,-296.0,-90.0,top
Q421,2N7002,SOT-23,124.223718,-296.0,-90.0,top
Q422,2N7002,SOT-23,142.223718,-300.5,-90.0,top
Q423,2N7002,SOT-23,138.223718,-300.5,-90.0,top
Q424,2N7002,SOT-23,133.223718,-300.5,-90.0,top
Q425,2N7002,SOT-23,129.223718,-300.5,-90.0,top
Q426,2N7002,SOT-23,124.223718,-300.5,-90.0,top
Q427,2N7002,SOT-23,142.223718,-305.0,-90.0,top
Q428,2N7002,SOT-23,138.223718,-305.0,-90.0,top
Q429,2N7002,SOT-23,133.223718,-305.0,-90.0,top
Q43,2N7002,SOT-23,203.1,-364.3,0.0,top
Q430,2N7002,SOT-23,129.223718,-305.0,-90.0,top
Q431,2N7002,SOT-23,124.223718,-305.0,-90.0,top
Q432,2N7002,SOT-23,142.223718,-309.5,-90.0,top
Q433,2N7002,SOT-23,138.223718,-309.5,-90.0,top
Q434,2N7002,SOT-23,133.223718,-309.5,-90.0,top
Q435,2N7002,SOT-23,129.223718,-309.5,-90.0,top
Q436,2N7002,SOT-23,124.223718,-309.5,-90.0,top
Q437,2N7002,SOT-23,142.223718,-314.0,-90.0,top
Q438,2N7002,SOT-23,138.223718,-314.0,-90.0,top
Q439,2N7002,SOT-23,133.223718,-314.0,-90.0,top
Q44,2N7002,SOT-23,208.1375,-364.3,0.0,top
Q440,2N7002,SOT-23,129.223718,-314.0,-90.0,top
Q441,2N7002,SOT-23,124.223718,-314.0,-90.0,top
Q442,2N7002,SOT-23,146.323718,-294.7,-90.0,top
Q443,2N7002,SOT-23,122.0625,-320.675,-90.0,top
Q444,2N7002,SOT-23,126.0625,-320.675,-90.0,top
Q445,2N7002,SOT-23,130.0625,-320.675,-90.0,top
Q446,2N7002,SOT-23,134.0625,-320.675,-90.0,top
Q447,2N7002,SOT-23,138.0625,-320.675,-90.0,top
Q448,2N7002,SOT-23,142.0625,-320.675,-90.0,top
Q449,2N7002,SOT-23,146.0625,-320.675,-90.0,top
Q45,2N7002,SOT-23,213.1,-364.3,0.0,top
Q450,2N7002,SOT-23,150.0625,-320.675,-90.0,top
Q451,2N7002,SOT-23,154.0625,-320.675,-90.0,top
Q452,2N7002,SOT-23,158.0625,-320.675,-90.0,top
Q453,2N7002,SOT-23,162.0625,-320.675,-90.0,top
Q454,2N7002,SOT-23,207.8375,-297.9,180.0,top
Q455,2N7002,SOT-23,212.3375,-297.9,180.0,top
Q456,2N7002,SOT-23,197.3375,-297.9,180.0,top
Q457,2N7002,SOT-23,201.8375,-297.9,180.0,top
Q458,2N7002,SOT-23,221.8375,-297.9,180.0,top
Q459,2N7002,SOT-23,226.3375,-297.9,180.0,top
Q46,2N7002,SOT-23,218.1,-364.3,0.0,top
Q460,2N7002,SOT-23,235.8375,-297.9,180.0,top
Q461,2N7002,SOT-23,240.3375,-297.9,180.0,top
Q462,2N7002,SOT-23,245.8375,-297.9,180.0,top
Q463,2N7002,SOT-23,250.3375,-297.9,180.0,top
Q464,2N7002,SOT-23,262.1,-290.5,-90.0,top
Q465,2N7002,SOT-23,262.1,-286.0,-90.0,top
Q466,2N7002,SOT-23,256.575,-285.45,0.0,top
Q467,2N7002,SOT-23,252.075,-285.45,0.0,top
Q468,2N7002,SOT-23,243.075,-285.45,0.0,top
Q469,2N7002,SOT-23,238.575,-285.45,0.0,top
Q47,2N7002,SOT-23,223.1,-372.3,0.0,top
Q470,2N7002,SOT-23,233.575,-285.45,0.0,top
Q471,2N7002,SOT-23,229.075,-285.45,0.0,top
Q472,2N7002,SOT-23,220.075,-285.45,0.0,top
Q473,2N7002,SOT-23,215.575,-285.45,0.0,top
Q474,2N7002,SOT-23,151.2625,-344.475,0.0,top
Q475,2N7002,SOT-23,192.8375,-297.9,180.0,top
Q476,2N7002,SOT-23,230.8375,-297.9,180.0,top
Q477,2N7002,SOT-23,254.8375,-297.9,180.0,top
Q478,2N7002,SOT-23,247.575,-285.45,0.0,top
Q479,2N7002,SOT-23,224.575,-285.45,0.0,top
Q48,2N7002,SOT-23,223.1,-368.3,0.0,top
Q480,2N7002,SOT-23,197.3375,-293.8,90.0,top
Q481,2N7002,SOT-23,212.3375,-293.8,90.0,top
Q482,2N7002,SOT-23,226.3375,-293.8,90.0,top
Q483,2N7002,SOT-23,235.8375,-293.8,90.0,top
Q484,2N7002,SOT-23,250.3375,-293.7,90.0,top
Q485,2N7002,SOT-23,258.0,-290.5,180.0,top
Q486,2N7002,SOT-23,252.075,-289.55,-90.0,top
Q487,2N7002,SOT-23,243.075,-289.55,-90.0,top
Q488,2N7002,SOT-23,229.075,-289.55,-90.0,top
Q489,2N7002,SOT-23,220.075,-289.55,-90.0,top
Q49,2N7002,SOT-23,233.1,-368.3,0.0,top
Q490,2N7002,SOT-23,205.775,-289.55,-90.0,top
Q491,2N7002,SOT-23,210.575,-289.55,-90.0,top
Q492,2N7002,SOT-23,210.575,-285.45,0.0,top
Q493,2N7002,SOT-23,202.976,-227.8115,0.0,top
Q494,2N7002,SOT-23,121.2625,-344.475,0.0,top
Q495,2N7002,SOT-23,125.7625,-344.475,0.0,top
Q496,2N7002,SOT-23,121.1625,-325.475,0.0,top
Q497,2N7002,SOT-23,121.1625,-329.475,0.0,top
Q498,2N7002,SOT-23,138.0625,-325.675,-90.0,top
Q499,2N7002,SOT-23,134.0625,-325.675,-90.0,top
Q5,2N7002,SOT-23,123.2,-373.5,180.0,top
Q50,2N7002,SOT-23,223.1,-364.3,0.0,top
Q500,2N7002,SOT-23,146.1625,-325.475,-90.0,top
Q501,2N7002,SOT-23,150.1625,-325.475,-90.0,top
Q502,2N7002,SOT-23,142.2625,-325.475,90.0,top
Q503,2N7002,SOT-23,148.0625,-329.475,90.0,top
Q504,2N7002,SOT-23,152.0625,-329.475,90.0,top
Q505,2N7002,SOT-23,156.0625,-329.475,90.0,top
Q506,2N7002,SOT-23,160.0625,-329.475,90.0,top
Q507,2N7002,SOT-23,132.0625,-329.475,90.0,top
Q508,2N7002,SOT-23,136.0625,-329.475,90.0,top
Q509,2N7002,SOT-23,140.0625,-329.475,90.0,top
Q51,2N7002,SOT-23,228.1,-364.3,0.0,top
Q510,2N7002,SOT-23,121.2625,-335.475,0.0,top
Q511,2N7002,SOT-23,121.2625,-339.475,0.0,top
Q512,2N7002,SOT-23,125.7625,-335.475,0.0,top
Q513,2N7002,SOT-23,125.7625,-339.475,0.0,top
Q514,2N7002,SOT-23,125.176,-227.8115,0.0,top
Q515,2N7002,SOT-23,137.7625,-344.475,0.0,top
Q516,2N7002,SOT-23,281.9,-309.4,0.0,top
Q517,2N7002,SOT-23,299.9,-215.0,-90.0,top
Q518,2N7002,SOT-23,295.9,-215.0,-90.0,top
Q519,2N7002,SOT-23,303.9,-215.0,90.0,top
Q52,2N7002,SOT-23,233.1,-364.3,0.0,top
Q520,2N7002,SOT-23,303.9,-219.5,90.0,top
Q521,2N7002,SOT-23,299.9,-219.5,-90.0,top
Q522,2N7002,SOT-23,295.9,-219.5,-90.0,top
Q523,2N7002,SOT-23,303.9,-224.0,90.0,top
Q524,2N7002,SOT-23,299.9,-224.0,-90.0,top
Q525,2N7002,SOT-23,295.9,-224.0,-90.0,top
Q526,2N7002,SOT-23,303.9,-228.5,90.0,top
Q527,2N7002,SOT-23,299.9,-228.5,-90.0,top
Q528,2N7002,SOT-23,295.9,-228.5,-90.0,top
Q529,2N7002,SOT-23,303.9,-233.0,90.0,top
Q53,2N7002,SOT-23,223.1,-376.3,0.0,top
Q530,2N7002,SOT-23,299.9,-233.0,-90.0,top
Q531,2N7002,SOT-23,295.9,-233.0,-90.0,top
Q532,2N7002,SOT-23,303.9,-237.5,90.0,top
Q533,2N7002,SOT-23,299.9,-237.5,-90.0,top
Q534,2N7002,SOT-23,295.9,-237.5,-90.0,top
Q535,2N7002,SOT-23,303.9,-242.0,90.0,top
Q536,2N7002,SOT-23,299.9,-242.0,-90.0,top
Q537,2N7002,SOT-23,295.9,-242.0,-90.0,top
Q538,2N7002,SOT-23,303.9,-246.5,90.0,top
Q539,2N7002,SOT-23,299.9,-246.5,-90.0,top
Q54,2N7002,SOT-23,238.1,-372.3,0.0,top
Q540,2N7002,SOT-23,295.9,-246.5,-90.0,top
Q541,2N7002,SOT-23,290.9,-215.0,90.0,top
Q542,2N7002,SOT-23,286.9,-215.0,-90.0,top
Q543,2N7002,SOT-23,282.9,-215.0,-90.0,top
Q544,2N7002,SOT-23,290.9,-219.5,90.0,top
Q545,2N7002,SOT-23,286.9,-219.5,-90.0,top
Q546,2N7002,SOT-23,282.9,-219.5,-90.0,top
Q547,2N7002,SOT-23,290.9,-224.0,90.0,top
Q548,2N7002,SOT-23,286.9,-224.0,-90.0,top
Q549,2N7002,SOT-23,282.9,-224.0,-90.0,top
Q55,2N7002,SOT-23,243.1,-372.3,0.0,top
Q550,2N7002,SOT-23,290.9,-228.5,90.0,top
Q551,2N7002,SOT-23,286.9,-228.5,-90.0,top
Q552,2N7002,SOT-23,283.0,-228.5,-90.0,top
Q553,2N7002,SOT-23,290.9,-233.0,90.0,top
Q554,2N7002,SOT-23,286.9,-233.0,-90.0,top
Q555,2N7002,SOT-23,282.9,-233.0,-90.0,top
Q556,2N7002,SOT-23,290.9,-237.5,90.0,top
Q557,2N7002,SOT-23,286.9,-237.5,-90.0,top
Q558,2N7002,SOT-23,282.9,-237.5,-90.0,top
Q559,2N7002,SOT-23,290.9,-242.0,90.0,top
Q56,2N7002,SOT-23,243.1,-376.3,0.0,top
Q560,2N7002,SOT-23,286.9,-242.0,-90.0,top
Q561,2N7002,SOT-23,282.9,-242.0,-90.0,top
Q562,2N7002,SOT-23,290.9,-246.5,90.0,top
Q563,2N7002,SOT-23,286.9,-246.5,-90.0,top
Q564,2N7002,SOT-23,282.9,-246.5,-90.0,top
Q565,2N7002,SOT-23,270.3,-300.8,-90.0,top
Q566,2N7002,SOT-23,274.3,-300.8,-90.0,top
Q567,2N7002,SOT-23,278.3,-300.8,-90.0,top
Q568,2N7002,SOT-23,282.3,-300.8,-90.0,top
Q569,2N7002,SOT-23,201.075,-289.55,90.0,top
Q57,2N7002,SOT-23,243.1,-380.3,0.0,top
Q570,2N7002,SOT-23,203.276,-238.5115,0.0,top
Q571,2N7002,SOT-23,130.2625,-335.475,0.0,top
Q572,2N7002,SOT-23,269.9,-305.4,0.0,top
Q573,2N7002,SOT-23,276.9,-305.4,0.0,top
Q574,2N7002,SOT-23,283.9,-305.4,0.0,top
Q575,2N7002,SOT-23,269.9,-309.4,0.0,top
Q576,2N7002,SOT-23,276.9,-309.4,0.0,top
Q577,2N7002,SOT-23,269.9,-314.4,0.0,top
Q578,2N7002,SOT-23,274.9,-314.4,0.0,top
Q579,2N7002,SOT-23,279.9,-314.4,0.0,top
Q58,2N7002,SOT-23,248.1,-372.3,0.0,top
Q580,2N7002,SOT-23,274.4,-318.4,0.0,top
Q581,2N7002,SOT-23,278.9,-318.4,0.0,top
Q582,2N7002,SOT-23,270.0,-318.4,0.0,top
Q583,2N7002,SOT-23,287.9,-318.4,0.0,top
Q584,2N7002,SOT-23,283.4,-318.4,0.0,top
Q585,2N7002,SOT-23,146.7625,-344.475,0.0,top
Q586,2N7002,SOT-23,142.2625,-344.475,0.0,top
Q587,2N7002,SOT-23,139.7625,-340.375,0.0,top
Q588,2N7002,SOT-23,139.7625,-336.475,0.0,top
Q589,2N7002,SOT-23,144.2625,-336.475,0.0,top
Q59,2N7002,SOT-23,253.1,-376.3,0.0,top
Q590,2N7002,SOT-23,135.2625,-336.475,0.0,top
Q591,2N7002,SOT-23,153.2625,-336.475,0.0,top
Q592,2N7002,SOT-23,157.7625,-336.475,0.0,top
Q593,2N7002,SOT-23,162.2625,-336.475,0.0,top
Q594,2N7002,SOT-23,216.8375,-297.9,180.0,top
Q595,2N7002,SOT-23,133.2625,-344.475,0.0,top
Q596,2N7002,SOT-23,132.7,-391.1,180.0,top
Q597,2N7002,SOT-23,132.7,-386.7,180.0,top
Q598,2N7002,SOT-23,132.7,-382.3,180.0,top
Q599,2N7002,SOT-23,132.7,-377.9,180.0,top
Q6,2N7002,SOT-23,123.2,-369.1,180.0,top
Q60,2N7002,SOT-23,253.1,-372.3,0.0,top
Q600,2N7002,SOT-23,132.7,-373.5,180.0,top
Q601,2N7002,SOT-23,132.7,-369.1,180.0,top
Q602,2N7002,SOT-23,132.7,-364.7,180.0,top
Q603,2N7002,SOT-23,132.7,-360.3,180.0,top
Q604,2N7002,SOT-23,131.0,-263.9,0.0,top
Q605,2N7002,SOT-23,130.8,-269.4,-90.0,top
Q606,2N7002,SOT-23,134.4,-274.3,-90.0,top
Q607,2N7002,SOT-23,127.4,-274.4,-90.0,top
Q608,2N7002,SOT-23,127.4,-278.5,-90.0,top
Q609,2N7002,SOT-23,134.4,-278.5,-90.0,top
Q61,2N7002,SOT-23,258.1,-372.3,0.0,top
Q610,2N7002,SOT-23,154.4625,-325.475,-90.0,top
Q611,2N7002,SOT-23,126.1625,-325.475,0.0,top
Q612,2N7002,SOT-23,125.376,-238.6115,0.0,top
Q613,2N7002,SOT-23,166.7625,-336.475,0.0,top
Q614,2N7002,SOT-23,148.7625,-336.475,0.0,top
Q615,2N7002,SOT-23,262.0,-276.5,-90.0,top
Q616,2N7002,SOT-23,270.0,-276.5,-90.0,top
Q617,2N7002,SOT-23,254.0,-276.5,-90.0,top
Q618,2N7002,SOT-23,246.0,-276.5,-90.0,top
Q619,2N7002,SOT-23,238.0,-276.5,-90.0,top
Q62,2N7002,SOT-23,263.1,-384.3,0.0,top
Q620,2N7002,SOT-23,230.0,-276.5,-90.0,top
Q621,2N7002,SOT-23,222.0,-276.5,-90.0,top
Q622,2N7002,SOT-23,214.0,-276.5,-90.0,top
Q623,2N7002,SOT-23,206.0,-276.5,-90.0,top
Q624,2N7002,SOT-23,198.0,-276.5,-90.0,top
Q625,2N7002,SOT-23,190.0,-276.5,-90.0,top
Q626,2N7002,SOT-23,182.0,-276.5,-90.0,top
Q627,2N7002,SOT-23,174.0,-276.5,-90.0,top
Q628,2N7002,SOT-23,166.0,-276.5,-90.0,top
Q629,2N7002,SOT-23,158.0,-276.5,-90.0,top
Q63,2N7002,SOT-23,263.1,-380.3,0.0,top
Q630,2N7002,SOT-23,150.0,-276.5,-90.0,top
Q631,2N7002,SOT-23,252.2,-330.1,90.0,top
Q632,2N7002,SOT-23,252.2,-325.1,90.0,top
Q64,2N7002,SOT-23,263.1,-376.3,0.0,top
Q645,2N7002,SOT-23,252.2,-335.1,90.0,top
Q646,2N7002,SOT-23,252.2,-340.1,90.0,top
Q65,2N7002,SOT-23,263.1,-372.3,0.0,top
Q66,2N7002,SOT-23,280.7,-381.9,90.0,top
Q67,2N7002,SOT-23,280.7,-371.9,90.0,top
Q68,2N7002,SOT-23,276.7,-381.9,90.0,top
Q69,2N7002,SOT-23,276.7,-376.9,90.0,top
Q7,2N7002,SOT-23,123.2,-364.7,180.0,top
Q70,2N7002,SOT-23,276.7,-371.9,90.0,top
Q71,2N7002,SOT-23,276.7,-366.9,90.0,top
Q72,2N7002,SOT-23,280.7,-339.9,90.0,top
Q73,2N7002,SOT-23,280.7,-329.9,90.0,top
Q74,2N7002,SOT-23,276.7,-339.9,90.0,top
Q75,2N7002,SOT-23,276.7,-334.9,90.0,top
Q76,2N7002,SOT-23,276.7,-329.9,90.0,top
Q77,2N7002,SOT-23,276.7,-324.9,90.0,top
Q78,2N7002,SOT-23,284.7,-381.8625,90.0,top
Q79,2N7002,SOT-23,284.7,-339.9,90.0,top
Q8,2N7002,SOT-23,123.2,-360.3,180.0,top
Q80,2N7002,SOT-23,284.7,-360.9,90.0,top
Q81,2N7002,SOT-23,280.7,-360.9,90.0,top
Q82,2N7002,SOT-23,280.7,-350.9,90.0,top
Q83,2N7002,SOT-23,276.7,-360.9,90.0,top
Q84,2N7002,SOT-23,276.7,-355.9,90.0,top
Q85,2N7002,SOT-23,276.7,-350.9,90.0,top
Q86,2N7002,SOT-23,276.7,-345.9,90.0,top
Q87,2N7002,SOT-23,204.2,-325.1,-90.0,top
Q88,2N7002,SOT-23,208.2,-325.1,-90.0,top
Q89,2N7002,SOT-23,212.2,-325.1,-90.0,top
Q9,2N7002,SOT-23,148.1,-384.3,0.0,top
Q90,2N7002,SOT-23,216.2,-325.1,-90.0,top
Q91,2N7002,SOT-23,220.2,-325.1,-90.0,top
Q92,2N7002,SOT-23,224.2,-325.1,-90.0,top
Q93,2N7002,SOT-23,228.2,-325.1,-90.0,top
Q94,2N7002,SOT-23,232.2,-325.1,-90.0,top
Q95,2N7002,SOT-23,236.2,-325.1,-90.0,top
Q96,2N7002,SOT-23,240.2,-325.1,-90.0,top
Q97,2N7002,SOT-23,244.2,-325.1,-90.0,top
Q98,2N7002,SOT-23,248.2,-325.1,-90.0,top
Q99,2N7002,SOT-23,204.2,-340.1,-90.0,top
R1,10kΩ,R_0402,120.6,-391.9,90.0,top
R10,10kΩ,R_0402,154.0,-353.4,180.0,top
R100,10kΩ,R_0402,253.5,-351.9,90.0,top
R101,10kΩ,R_0402,254.5,-351.9,90.0,top
R102,10kΩ,R_0402,258.5,-351.9,90.0,top
R103,10kΩ,R_0402,259.5,-351.9,90.0,top
R104,10kΩ,R_0402,263.5,-351.9,90.0,top
R105,10kΩ,R_0402,264.5,-351.9,90.0,top
R106,10kΩ,R_0402,267.6,-380.9,-90.0,top
R107,10kΩ,R_0402,267.6,-383.0,90.0,top
R108,10kΩ,R_0402,269.2,-384.6,180.0,top
R109,10kΩ,R_0402,267.6,-375.9,-90.0,top
R11,10kΩ,R_0402,159.0,-353.4,180.0,top
R110,10kΩ,R_0402,267.6,-378.0,90.0,top
R111,10kΩ,R_0402,269.2,-379.6,180.0,top
R112,10kΩ,R_0402,267.6,-370.9,-90.0,top
R113,10kΩ,R_0402,267.6,-373.0,90.0,top
R114,10kΩ,R_0402,269.2,-374.6,180.0,top
R115,10kΩ,R_0402,267.6,-368.0,90.0,top
R116,10kΩ,R_0402,267.6,-365.9,-90.0,top
R117,10kΩ,R_0402,269.2,-369.6,180.0,top
R118,10kΩ,R_0402,267.6,-359.9,-90.0,top
R119,10kΩ,R_0402,267.6,-362.0,90.0,top
R12,10kΩ,R_0402,164.0,-353.4,180.0,top
R120,10kΩ,R_0402,269.2,-363.6,180.0,top
R121,10kΩ,R_0402,267.6,-357.0,90.0,top
R122,10kΩ,R_0402,267.6,-354.9,-90.0,top
R123,10kΩ,R_0402,269.2,-358.6,180.0,top
R124,10kΩ,R_0402,267.6,-352.0,90.0,top
R125,10kΩ,R_0402,267.6,-349.9,-90.0,top
R126,10kΩ,R_0402,269.2,-353.6,180.0,top
R127,10kΩ,R_0402,267.6,-347.0,90.0,top
R128,10kΩ,R_0402,267.6,-344.9,-90.0,top
R129,10kΩ,R_0402,269.2,-348.6,180.0,top
R13,10kΩ,R_0402,169.0,-353.4,180.0,top
R130,10kΩ,R_0402,267.6,-338.9,-90.0,top
R131,10kΩ,R_0402,267.6,-341.0,90.0,top
R132,10kΩ,R_0402,269.2,-342.6,180.0,top
R133,10kΩ,R_0402,267.6,-333.9,-90.0,top
R134,10kΩ,R_0402,267.6,-336.0,90.0,top
R135,10kΩ,R_0402,269.2,-337.6,180.0,top
R136,10kΩ,R_0402,267.6,-328.9,-90.0,top
R137,10kΩ,R_0402,267.6,-331.0,90.0,top
R138,10kΩ,R_0402,269.2,-332.6,180.0,top
R139,10kΩ,R_0402,267.6,-323.9,-90.0,top
R14,10kΩ,R_0402,174.0,-353.4,180.0,top
R140,10kΩ,R_0402,267.6,-326.0,90.0,top
R141,10kΩ,R_0402,269.2,-327.6,180.0,top
R142,10kΩ,R_0402,208.676,-245.2115,90.0,top
R143,10kΩ,R_0402,206.876,-245.2115,90.0,top
R144,10kΩ,R_0402,211.376,-245.2115,90.0,top
R145,10kΩ,R_0402,213.176,-245.2115,90.0,top
R146,10kΩ,R_0402,215.876,-245.2115,90.0,top
R147,10kΩ,R_0402,217.676,-245.2115,90.0,top
R148,10kΩ,R_0402,220.376,-245.2115,90.0,top
R149,10kΩ,R_0402,222.176,-245.2115,90.0,top
R15,10kΩ,R_0402,179.0,-353.4,180.0,top
R150,10kΩ,R_0402,224.876,-245.2115,90.0,top
R151,10kΩ,R_0402,226.676,-245.2115,90.0,top
R152,10kΩ,R_0402,229.376,-245.2115,90.0,top
R153,10kΩ,R_0402,231.176,-245.2115,90.0,top
R154,10kΩ,R_0402,233.876,-245.2115,90.0,top
R155,10kΩ,R_0402,235.676,-245.2115,90.0,top
R156,10kΩ,R_0402,238.376,-245.2115,90.0,top
R157,10kΩ,R_0402,240.176,-245.2115,90.0,top
R158,10kΩ,R_0402,242.876,-245.2115,90.0,top
R159,10kΩ,R_0402,244.676,-245.2115,90.0,top
R16,10kΩ,R_0402,184.0,-353.4,180.0,top
R160,10kΩ,R_0402,247.376,-245.2115,90.0,top
R161,10kΩ,R_0402,249.176,-245.2115,90.0,top
R162,10kΩ,R_0402,271.4,-273.1,90.0,top
R163,10kΩ,R_0402,263.4,-273.1,90.0,top
R164,10kΩ,R_0402,255.4,-273.1,90.0,top
R165,10kΩ,R_0402,247.4,-273.1,90.0,top
R166,10kΩ,R_0402,239.4,-273.1,90.0,top
R167,10kΩ,R_0402,231.4,-273.1,90.0,top
R168,10kΩ,R_0402,223.4,-273.1,90.0,top
R169,10kΩ,R_0402,215.4,-273.1,90.0,top
R17,10kΩ,R_0402,189.0,-353.4,180.0,top
R170,10kΩ,R_0402,207.4,-273.1,90.0,top
R171,10kΩ,R_0402,199.4,-273.1,90.0,top
R172,10kΩ,R_0402,191.4,-273.1,90.0,top
R173,10kΩ,R_0402,183.4,-273.1,90.0,top
R174,10kΩ,R_0402,175.4,-273.1,90.0,top
R175,10kΩ,R_0402,167.4,-273.1,90.0,top
R176,10kΩ,R_0402,159.4,-273.1,90.0,top
R177,10kΩ,R_0402,151.4,-273.1,90.0,top
R178,10kΩ,R_0402,274.4,-273.6,0.0,top
R179,10kΩ,R_0402,266.4,-273.6,0.0,top
R18,10kΩ,R_0402,194.0,-353.4,180.0,top
R180,10kΩ,R_0402,258.4,-273.6,0.0,top
R181,10kΩ,R_0402,250.4,-273.6,0.0,top
R182,10kΩ,R_0402,242.4,-273.6,0.0,top
R183,10kΩ,R_0402,234.4,-273.6,0.0,top
R184,10kΩ,R_0402,226.4,-273.6,0.0,top
R185,10kΩ,R_0402,218.4,-273.6,0.0,top
R186,10kΩ,R_0402,210.4,-273.6,0.0,top
R187,10kΩ,R_0402,202.4,-273.6,0.0,top
R188,10kΩ,R_0402,194.4,-273.6,0.0,top
R189,10kΩ,R_0402,186.4,-273.6,0.0,top
R19,10kΩ,R_0402,199.0,-353.4,180.0,top
R190,10kΩ,R_0402,178.4,-273.6,0.0,top
R191,10kΩ,R_0402,170.4,-273.6,0.0,top
R192,10kΩ,R_0402,162.4,-273.6,0.0,top
R193,10kΩ,R_0402,154.4,-273.6,0.0,top
R194,10kΩ,R_0402,272.6,-273.1,90.0,top
R195,10kΩ,R_0402,264.6,-273.1,90.0,top
R196,10kΩ,R_0402,256.6,-273.1,90.0,top
R197,10kΩ,R_0402,248.6,-273.1,90.0,top
R198,10kΩ,R_0402,240.6,-273.1,90.0,top
R199,10kΩ,R_0402,232.6,-273.1,90.0,top
R2,10kΩ,R_0402,120.6,-387.5,90.0,top
R20,R,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,120.6,-267.0,0.0,top
R200,10kΩ,R_0402,224.6,-273.1,90.0,top
R201,10kΩ,R_0402,216.6,-273.1,90.0,top
R202,10kΩ,R_0402,208.6,-273.1,90.0,top
R203,10kΩ,R_0402,200.6,-273.1,90.0,top
R204,10kΩ,R_0402,192.6,-273.1,90.0,top
R205,10kΩ,R_0402,184.6,-273.1,90.0,top
R206,10kΩ,R_0402,176.6,-273.1,90.0,top
R207,10kΩ,R_0402,168.6,-273.1,90.0,top
R208,10kΩ,R_0402,160.6,-273.1,90.0,top
R209,10kΩ,R_0402,152.6,-273.1,90.0,top
R21,R,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,141.29,-267.0,180.0,top
R210,10kΩ,R_0402,273.9,-279.9,-90.0,top
R211,10kΩ,R_0402,265.9,-279.9,-90.0,top
R212,10kΩ,R_0402,257.9,-279.9,-90.0,top
R213,10kΩ,R_0402,249.9,-279.9,-90.0,top
R214,10kΩ,R_0402,241.9,-279.9,-90.0,top
R215,10kΩ,R_0402,233.9,-279.9,-90.0,top
R216,10kΩ,R_0402,225.9,-279.9,-90.0,top
R217,10kΩ,R_0402,217.9,-279.9,-90.0,top
R218,10kΩ,R_0402,209.9,-279.9,-90.0,top
R219,10kΩ,R_0402,201.9,-279.9,-90.0,top
R22,R,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,141.29,-276.0,180.0,top
R220,10kΩ,R_0402,193.9,-279.9,-90.0,top
R221,10kΩ,R_0402,185.9,-279.9,-90.0,top
R222,10kΩ,R_0402,177.9,-279.9,-90.0,top
R223,10kΩ,R_0402,169.9,-279.9,-90.0,top
R224,10kΩ,R_0402,161.9,-279.9,-90.0,top
R225,10kΩ,R_0402,153.9,-279.9,-90.0,top
R226,10kΩ,R_0402,251.876,-245.2115,90.0,top
R227,10kΩ,R_0402,253.676,-245.2115,90.0,top
R228,10kΩ,R_0402,256.376,-245.2115,90.0,top
R229,10kΩ,R_0402,258.176,-245.2115,90.0,top
R23,10kΩ,R_0402,204.0,-353.4,180.0,top
R230,10kΩ,R_0402,260.876,-245.2115,90.0,top
R231,10kΩ,R_0402,262.676,-245.2115,90.0,top
R232,10kΩ,R_0402,265.376,-245.2115,90.0,top
R233,10kΩ,R_0402,267.176,-245.2115,90.0,top
R234,10kΩ,R_0402,269.876,-245.2115,90.0,top
R235,10kΩ,R_0402,271.676,-245.2115,90.0,top
R236,10kΩ,R_0402,274.376,-245.2115,90.0,top
R237,10kΩ,R_0402,276.176,-245.2115,90.0,top
R238,10kΩ,R_0402,129.076,-245.2115,90.0,top
R239,10kΩ,R_0402,130.876,-245.2115,90.0,top
R24,10kΩ,R_0402,209.0,-353.4,180.0,top
R240,10kΩ,R_0402,133.576,-245.2115,90.0,top
R241,10kΩ,R_0402,135.376,-245.2115,90.0,top
R242,10kΩ,R_0402,138.076,-245.2115,90.0,top
R243,10kΩ,R_0402,139.876,-245.2115,90.0,top
R244,10kΩ,R_0402,142.576,-245.2115,90.0,top
R245,10kΩ,R_0402,144.376,-245.2115,90.0,top
R246,10kΩ,R_0402,147.076,-245.2115,90.0,top
R247,10kΩ,R_0402,148.876,-245.2115,90.0,top
R248,10kΩ,R_0402,151.576,-245.2115,90.0,top
R249,10kΩ,R_0402,153.376,-245.2115,90.0,top
R25,10kΩ,R_0402,214.0,-353.4,180.0,top
R250,10kΩ,R_0402,156.076,-245.2115,90.0,top
R251,10kΩ,R_0402,157.876,-245.2115,90.0,top
R252,10kΩ,R_0402,160.576,-245.2115,90.0,top
R253,10kΩ,R_0402,162.376,-245.2115,90.0,top
R254,10kΩ,R_0402,165.076,-245.2115,90.0,top
R255,10kΩ,R_0402,166.876,-245.2115,90.0,top
R256,10kΩ,R_0402,169.576,-245.2115,90.0,top
R257,10kΩ,R_0402,171.376,-245.2115,90.0,top
R258,10kΩ,R_0402,174.076,-245.2115,90.0,top
R259,10kΩ,R_0402,175.876,-245.2115,90.0,top
R26,10kΩ,R_0402,219.0,-353.4,180.0,top
R260,10kΩ,R_0402,178.576,-245.2115,90.0,top
